timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603286881303,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881304,99,Read list,200,,Spike test 1-501,text,true,,179873,186,1,1,http://localhost:9094/tdLists/read,96,0,0
1603286881450,0,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881451,43,Read tasks,200,,Spike test 1-501,text,true,,68161,184,1,1,http://localhost:9094/tasks/read,42,0,0
1603286881506,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881507,2,Update list,202,,Spike test 1-501,text,true,,342,288,1,1,http://localhost:9094/tdLists/update/25080,2,0,0
1603286881510,1,Update task,202,,Spike test 1-501,text,true,,321,268,1,1,http://localhost:9094/tasks/update/24869,1,0,0
1603286881512,1,Delete task,204,,Spike test 1-501,,true,,191,214,1,1,http://localhost:9094/tasks/delete/24869,0,0,0
1603286881514,1,Delete list,204,,Spike test 1-501,,true,,191,216,1,1,http://localhost:9094/tdLists/delete/25080,0,0,0
1603286881516,2,create a list,201,,Spike test 1-501,text,true,,341,278,1,1,http://localhost:9094/tdLists/create,2,0,0
1603286881518,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55316,0,1,1,null,0,0,0
1603286881519,2,Create a task,201,,Spike test 1-501,text,true,,324,322,1,1,http://localhost:9094/tasks/create,2,0,0
1603286881522,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881523,103,Read list,200,,Spike test 1-501,text,true,,179873,186,1,1,http://localhost:9094/tdLists/read,100,0,0
1603286881675,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881676,49,Read tasks,200,,Spike test 1-501,text,true,,68161,184,1,1,http://localhost:9094/tasks/read,47,0,0
1603286881736,0,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881736,3,Update list,202,,Spike test 1-501,text,true,,342,288,1,1,http://localhost:9094/tdLists/update/25081,3,0,0
1603286881739,2,Update task,202,,Spike test 1-501,text,true,,321,268,1,1,http://localhost:9094/tasks/update/24870,2,0,0
1603286881742,1,Delete task,204,,Spike test 1-501,,true,,191,214,1,1,http://localhost:9094/tasks/delete/24870,0,0,0
1603286881744,1,Delete list,204,,Spike test 1-501,,true,,191,216,1,1,http://localhost:9094/tdLists/delete/25081,0,0,0
1603286881746,2,create a list,201,,Spike test 1-501,text,true,,341,278,1,1,http://localhost:9094/tdLists/create,2,0,1
1603286881748,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55316,0,1,1,null,0,0,0
1603286881749,2,Create a task,201,,Spike test 1-501,text,true,,324,322,1,1,http://localhost:9094/tasks/create,2,0,0
1603286881751,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,1,1,null,0,0,0
1603286881892,3,create a list,201,,Spike test 1-500,text,true,,341,278,4,4,http://localhost:9094/tdLists/create,3,0,1
1603286881897,0,Debug Sampler,200,OK,Spike test 1-500,text,true,,291,0,5,5,null,0,0,0
1603286881894,2,create a list,201,,Spike test 1-499,text,true,,341,278,4,4,http://localhost:9094/tdLists/create,2,0,1
1603286881897,0,Debug Sampler,200,OK,Spike test 1-499,text,true,,290,0,5,5,null,0,0,0
1603286881897,2,Create a task,201,,Spike test 1-500,text,true,,324,322,5,5,http://localhost:9094/tasks/create,2,0,0
1603286881897,1,Create a task,201,,Spike test 1-499,text,true,,324,322,5,5,http://localhost:9094/tasks/create,1,0,0
1603286881896,3,create a list,201,,Spike test 1-498,text,true,,341,278,5,5,http://localhost:9094/tdLists/create,2,0,1
1603286881899,0,Debug Sampler,200,OK,Spike test 1-499,text,true,,304,0,5,5,null,0,0,0
1603286881899,0,Debug Sampler,200,OK,Spike test 1-500,text,true,,304,0,5,5,null,0,0,0
1603286881899,0,Debug Sampler,200,OK,Spike test 1-498,text,true,,290,0,5,5,null,0,0,0
1603286881898,2,create a list,201,,Spike test 1-497,text,true,,341,278,6,6,http://localhost:9094/tdLists/create,2,0,1
1603286881752,97,Read list,200,,Spike test 1-501,text,true,,179873,186,1,1,http://localhost:9094/tdLists/read,94,0,0
1603286881901,0,Debug Sampler,200,OK,Spike test 1-497,text,true,,291,0,6,6,null,0,0,0
1603286881899,2,Create a task,201,,Spike test 1-498,text,true,,324,322,6,6,http://localhost:9094/tasks/create,2,0,0
1603286881901,0,Debug Sampler,200,OK,Spike test 1-498,text,true,,304,0,7,7,null,0,0,0
1603286881901,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55319,0,7,7,null,0,0,0
1603286881901,2,Create a task,201,,Spike test 1-497,text,true,,324,322,7,7,http://localhost:9094/tasks/create,2,0,0
1603286881903,0,Debug Sampler,200,OK,Spike test 1-497,text,true,,304,0,7,7,null,0,0,0
1603286881902,3,create a list,201,,Spike test 1-495,text,true,,341,278,7,7,http://localhost:9094/tdLists/create,3,0,1
1603286881905,1,Debug Sampler,200,OK,Spike test 1-495,text,true,,291,0,8,8,null,0,0,0
1603286881901,10,create a list,201,,Spike test 1-496,text,true,,341,278,9,9,http://localhost:9094/tdLists/create,10,0,3
1603286881912,0,Debug Sampler,200,OK,Spike test 1-496,text,true,,291,0,9,9,null,0,0,0
1603286881906,6,Create a task,201,,Spike test 1-495,text,true,,324,322,9,9,http://localhost:9094/tasks/create,6,0,0
1603286881912,0,Debug Sampler,200,OK,Spike test 1-495,text,true,,304,0,9,9,null,0,0,0
1603286881906,8,create a list,201,,Spike test 1-493,text,true,,341,278,9,9,http://localhost:9094/tdLists/create,8,0,1
1603286881914,0,Debug Sampler,200,OK,Spike test 1-493,text,true,,291,0,9,9,null,0,0,0
1603286881912,3,Create a task,201,,Spike test 1-496,text,true,,324,322,9,9,http://localhost:9094/tasks/create,3,0,0
1603286881915,0,Debug Sampler,200,OK,Spike test 1-496,text,true,,304,0,9,9,null,0,0,0
1603286881909,7,create a list,201,,Spike test 1-492,text,true,,341,278,9,9,http://localhost:9094/tdLists/create,7,0,1
1603286881917,0,Debug Sampler,200,OK,Spike test 1-492,text,true,,291,0,9,9,null,0,0,0
1603286881917,2,Create a task,201,,Spike test 1-492,text,true,,324,322,9,9,http://localhost:9094/tasks/create,2,0,0
1603286881920,0,Debug Sampler,200,OK,Spike test 1-492,text,true,,304,0,9,9,null,0,0,0
1603286881914,7,Create a task,201,,Spike test 1-493,text,true,,324,322,9,9,http://localhost:9094/tasks/create,7,0,0
1603286881921,0,Debug Sampler,200,OK,Spike test 1-493,text,true,,303,0,9,9,null,0,0,0
1603286881939,3,create a list,201,,Spike test 1-494,text,true,,341,278,12,12,http://localhost:9094/tdLists/create,3,0,1
1603286881943,0,Debug Sampler,200,OK,Spike test 1-494,text,true,,290,0,12,12,null,0,0,0
1603286881941,4,create a list,201,,Spike test 1-491,text,true,,341,278,15,15,http://localhost:9094/tdLists/create,4,0,1
1603286881945,0,Debug Sampler,200,OK,Spike test 1-491,text,true,,291,0,15,15,null,0,0,0
1603286881943,2,Create a task,201,,Spike test 1-494,text,true,,324,322,15,15,http://localhost:9094/tasks/create,2,0,0
1603286881946,0,Debug Sampler,200,OK,Spike test 1-494,text,true,,304,0,15,15,null,0,0,0
1603286881945,2,Create a task,201,,Spike test 1-491,text,true,,324,322,15,15,http://localhost:9094/tasks/create,2,0,0
1603286881947,0,Debug Sampler,200,OK,Spike test 1-491,text,true,,304,0,15,15,null,0,0,0
1603286881944,102,create a list,201,,Spike test 1-490,text,true,,341,278,58,58,http://localhost:9094/tdLists/create,102,0,2
1603286882046,0,Debug Sampler,200,OK,Spike test 1-490,text,true,,291,0,58,58,null,0,0,0
1603286881945,102,create a list,201,,Spike test 1-486,text,true,,341,278,58,58,http://localhost:9094/tdLists/create,102,0,1
1603286882047,0,Debug Sampler,200,OK,Spike test 1-486,text,true,,291,0,58,58,null,0,0,0
1603286881945,104,create a list,201,,Spike test 1-489,text,true,,341,278,58,58,http://localhost:9094/tdLists/create,103,0,2
1603286882049,0,Debug Sampler,200,OK,Spike test 1-489,text,true,,291,0,59,59,null,0,0,0
1603286881903,143,Read tasks,200,,Spike test 1-501,text,true,,68413,184,58,58,http://localhost:9094/tasks/read,141,0,0
1603286882066,1,Debug Sampler,200,OK,Spike test 1-501,text,true,,55411,0,60,60,null,0,0,0
1603286881944,326,create a list,201,,Spike test 1-487,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,326,0,5
1603286882271,0,Debug Sampler,200,OK,Spike test 1-487,text,true,,291,0,168,168,null,0,0,0
1603286881949,323,create a list,201,,Spike test 1-488,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,323,0,1
1603286882272,0,Debug Sampler,200,OK,Spike test 1-488,text,true,,291,0,168,168,null,0,0,0
1603286881949,325,create a list,201,,Spike test 1-485,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,325,0,1
1603286882274,0,Debug Sampler,200,OK,Spike test 1-485,text,true,,291,0,168,168,null,0,0,0
1603286881952,324,create a list,201,,Spike test 1-481,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,324,0,0
1603286882276,0,Debug Sampler,200,OK,Spike test 1-481,text,true,,290,0,168,168,null,0,0,0
1603286881952,325,create a list,201,,Spike test 1-484,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,325,0,0
1603286882278,0,Debug Sampler,200,OK,Spike test 1-484,text,true,,291,0,168,168,null,0,0,0
1603286881952,326,create a list,201,,Spike test 1-483,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,326,0,4
1603286882279,0,Debug Sampler,200,OK,Spike test 1-483,text,true,,291,0,168,168,null,0,0,0
1603286881954,325,create a list,201,,Spike test 1-477,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,325,0,1
1603286882280,0,Debug Sampler,200,OK,Spike test 1-477,text,true,,291,0,168,168,null,0,0,0
1603286882275,6,Create a task,201,,Spike test 1-485,text,true,,324,322,168,168,http://localhost:9094/tasks/create,6,0,0
1603286881959,322,create a list,201,,Spike test 1-482,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,322,0,2
1603286882282,0,Debug Sampler,200,OK,Spike test 1-485,text,true,,304,0,168,168,null,0,0,0
1603286882282,0,Debug Sampler,200,OK,Spike test 1-482,text,true,,290,0,168,168,null,0,0,0
1603286882277,14,Create a task,201,,Spike test 1-481,text,true,,324,322,168,168,http://localhost:9094/tasks/create,14,0,0
1603286882279,12,Create a task,201,,Spike test 1-483,text,true,,324,322,168,168,http://localhost:9094/tasks/create,12,0,0
1603286881964,327,create a list,201,,Spike test 1-473,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,327,0,1
1603286882291,0,Debug Sampler,200,OK,Spike test 1-483,text,true,,304,0,168,168,null,0,0,0
1603286882291,0,Debug Sampler,200,OK,Spike test 1-481,text,true,,304,0,168,168,null,0,0,0
1603286882291,0,Debug Sampler,200,OK,Spike test 1-473,text,true,,291,0,168,168,null,0,0,0
1603286881967,327,create a list,201,,Spike test 1-469,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,327,0,0
1603286882295,0,Debug Sampler,200,OK,Spike test 1-469,text,true,,291,0,168,168,null,0,0,0
1603286881966,329,create a list,201,,Spike test 1-475,text,true,,341,278,168,168,http://localhost:9094/tdLists/create,329,0,1
1603286882296,0,Debug Sampler,200,OK,Spike test 1-475,text,true,,291,0,168,168,null,0,0,0
1603286881966,378,create a list,201,,Spike test 1-478,text,true,,341,278,180,180,http://localhost:9094/tdLists/create,378,0,1
1603286882344,0,Debug Sampler,200,OK,Spike test 1-478,text,true,,291,0,180,180,null,0,0,0
1603286881966,379,create a list,201,,Spike test 1-472,text,true,,341,278,180,180,http://localhost:9094/tdLists/create,379,0,1
1603286882346,0,Debug Sampler,200,OK,Spike test 1-472,text,true,,291,0,181,181,null,0,0,0
1603286881966,380,create a list,201,,Spike test 1-468,text,true,,341,278,181,181,http://localhost:9094/tdLists/create,380,0,2
1603286882347,0,Debug Sampler,200,OK,Spike test 1-468,text,true,,291,0,182,182,null,0,0,0
1603286882345,3,Create a task,201,,Spike test 1-478,text,true,,324,322,182,182,http://localhost:9094/tasks/create,3,0,0
1603286882349,0,Debug Sampler,200,OK,Spike test 1-478,text,true,,304,0,183,183,null,0,0,0
1603286882346,3,Create a task,201,,Spike test 1-472,text,true,,324,322,183,183,http://localhost:9094/tasks/create,3,0,0
1603286881979,371,create a list,201,,Spike test 1-471,text,true,,341,278,183,183,http://localhost:9094/tdLists/create,371,0,1
1603286882351,0,Debug Sampler,200,OK,Spike test 1-472,text,true,,304,0,183,183,null,0,0,0
1603286882351,0,Debug Sampler,200,OK,Spike test 1-471,text,true,,291,0,183,183,null,0,0,0
1603286882012,358,create a list,201,,Spike test 1-460,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,358,0,1
1603286882371,0,Debug Sampler,200,OK,Spike test 1-460,text,true,,291,0,190,190,null,0,0,0
1603286882009,363,create a list,201,,Spike test 1-461,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,363,0,2
1603286882373,0,Debug Sampler,200,OK,Spike test 1-461,text,true,,291,0,190,190,null,0,0,0
1603286882014,360,create a list,201,,Spike test 1-457,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,360,0,1
1603286882374,0,Debug Sampler,200,OK,Spike test 1-457,text,true,,291,0,190,190,null,0,0,0
1603286882371,4,Create a task,201,,Spike test 1-460,text,true,,324,322,190,190,http://localhost:9094/tasks/create,4,0,0
1603286882376,0,Debug Sampler,200,OK,Spike test 1-460,text,true,,304,0,190,190,null,0,0,0
1603286882016,360,create a list,201,,Spike test 1-467,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,360,0,2
1603286882377,0,Debug Sampler,200,OK,Spike test 1-467,text,true,,290,0,190,190,null,0,0,0
1603286882373,5,Create a task,201,,Spike test 1-461,text,true,,324,322,190,190,http://localhost:9094/tasks/create,5,0,0
1603286882378,0,Debug Sampler,200,OK,Spike test 1-461,text,true,,304,0,190,190,null,0,0,0
1603286882375,5,Create a task,201,,Spike test 1-457,text,true,,324,322,190,190,http://localhost:9094/tasks/create,4,0,0
1603286882380,0,Debug Sampler,200,OK,Spike test 1-457,text,true,,304,0,190,190,null,0,0,0
1603286882022,358,create a list,201,,Spike test 1-449,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,358,0,1
1603286882381,0,Debug Sampler,200,OK,Spike test 1-449,text,true,,291,0,190,190,null,0,0,0
1603286882023,358,create a list,201,,Spike test 1-448,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,358,0,1
1603286882382,0,Debug Sampler,200,OK,Spike test 1-448,text,true,,291,0,190,190,null,0,0,0
1603286882025,357,create a list,201,,Spike test 1-445,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,357,0,1
1603286882383,0,Debug Sampler,200,OK,Spike test 1-445,text,true,,291,0,190,190,null,0,0,0
1603286882025,358,create a list,201,,Spike test 1-466,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,358,0,1
1603286882384,0,Debug Sampler,200,OK,Spike test 1-466,text,true,,291,0,190,190,null,0,0,0
1603286882027,357,create a list,201,,Spike test 1-444,text,true,,341,278,190,190,http://localhost:9094/tdLists/create,357,0,0
1603286882384,0,Debug Sampler,200,OK,Spike test 1-444,text,true,,291,0,190,190,null,0,0,0
1603286882383,6,Create a task,201,,Spike test 1-445,text,true,,324,322,190,190,http://localhost:9094/tasks/create,6,0,0
1603286882390,0,Debug Sampler,200,OK,Spike test 1-445,text,true,,304,0,190,190,null,0,0,0
1603286882384,7,Create a task,201,,Spike test 1-466,text,true,,324,322,190,190,http://localhost:9094/tasks/create,7,0,0
1603286882392,0,Debug Sampler,200,OK,Spike test 1-466,text,true,,304,0,190,190,null,0,0,0
1603286882385,8,Create a task,201,,Spike test 1-444,text,true,,324,322,190,190,http://localhost:9094/tasks/create,8,0,0
1603286882393,0,Debug Sampler,200,OK,Spike test 1-444,text,true,,304,0,190,190,null,0,0,0
1603286881916,354,Read list,200,,Spike test 1-496,text,true,,181016,186,168,168,http://localhost:9094/tdLists/read,349,0,0
1603286882485,1,Debug Sampler,200,OK,Spike test 1-496,text,true,,31698,0,232,232,null,0,0,0
1603286881920,424,Read list,200,,Spike test 1-492,text,true,,181016,186,180,180,http://localhost:9094/tdLists/read,409,0,0
1603286882498,0,Debug Sampler,200,OK,Spike test 1-492,text,true,,31696,0,232,232,null,0,0,0
1603286882035,471,create a list,201,,Spike test 1-455,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,471,0,1
1603286882507,0,Debug Sampler,200,OK,Spike test 1-455,text,true,,291,0,232,232,null,0,0,0
1603286882036,472,create a list,201,,Spike test 1-454,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,472,0,1
1603286882509,0,Debug Sampler,200,OK,Spike test 1-454,text,true,,291,0,232,232,null,0,0,0
1603286882496,14,create a list,201,,Spike test 1-265,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,14,0,1
1603286882511,0,Debug Sampler,200,OK,Spike test 1-265,text,true,,291,0,232,232,null,0,0,0
1603286882040,471,create a list,201,,Spike test 1-451,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,471,0,1
1603286882511,0,Debug Sampler,200,OK,Spike test 1-451,text,true,,291,0,232,232,null,0,0,0
1603286882048,466,Create a task,201,,Spike test 1-486,text,true,,324,322,232,232,http://localhost:9094/tasks/create,466,0,0
1603286882515,0,Debug Sampler,200,OK,Spike test 1-486,text,true,,304,0,232,232,null,0,0,0
1603286882509,10,Create a task,201,,Spike test 1-454,text,true,,324,322,232,232,http://localhost:9094/tasks/create,10,0,0
1603286882519,0,Debug Sampler,200,OK,Spike test 1-454,text,true,,304,0,232,232,null,0,0,0
1603286882500,19,create a list,201,,Spike test 1-264,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,19,0,1
1603286882520,0,Debug Sampler,200,OK,Spike test 1-264,text,true,,290,0,232,232,null,0,0,0
1603286882504,17,create a list,201,,Spike test 1-269,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,17,0,1
1603286882522,0,Debug Sampler,200,OK,Spike test 1-269,text,true,,291,0,232,232,null,0,0,0
1603286882512,11,Create a task,201,,Spike test 1-451,text,true,,324,322,232,232,http://localhost:9094/tasks/create,11,0,0
1603286882524,0,Debug Sampler,200,OK,Spike test 1-451,text,true,,304,0,232,232,null,0,0,0
1603286882050,474,Create a task,201,,Spike test 1-489,text,true,,324,322,232,232,http://localhost:9094/tasks/create,474,0,0
1603286882524,1,Debug Sampler,200,OK,Spike test 1-489,text,true,,304,0,232,232,null,0,0,0
1603286882511,24,Create a task,201,,Spike test 1-265,text,true,,324,322,232,232,http://localhost:9094/tasks/create,23,0,0
1603286882536,0,Debug Sampler,200,OK,Spike test 1-265,text,true,,304,0,232,232,null,0,0,0
1603286882076,499,create a list,201,,Spike test 1-437,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,499,0,1
1603286882576,0,Debug Sampler,200,OK,Spike test 1-437,text,true,,291,0,232,232,null,0,0,0
1603286882077,500,create a list,201,,Spike test 1-442,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,500,0,1
1603286882577,1,Debug Sampler,200,OK,Spike test 1-442,text,true,,291,0,232,232,null,0,0,0
1603286882079,499,create a list,201,,Spike test 1-436,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,499,0,1
1603286882588,0,Debug Sampler,200,OK,Spike test 1-436,text,true,,291,0,232,232,null,0,0,0
1603286882081,507,create a list,201,,Spike test 1-439,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,507,0,1
1603286882589,0,Debug Sampler,200,OK,Spike test 1-439,text,true,,290,0,232,232,null,0,0,0
1603286882084,506,create a list,201,,Spike test 1-438,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,504,0,2
1603286882590,0,Debug Sampler,200,OK,Spike test 1-438,text,true,,291,0,232,232,null,0,0,0
1603286882089,507,create a list,201,,Spike test 1-434,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,506,0,1
1603286882596,0,Debug Sampler,200,OK,Spike test 1-434,text,true,,290,0,232,232,null,0,0,0
1603286882090,507,create a list,201,,Spike test 1-433,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,507,0,0
1603286882597,0,Debug Sampler,200,OK,Spike test 1-433,text,true,,291,0,232,232,null,0,0,0
1603286882538,60,create a list,201,,Spike test 1-272,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,60,0,6
1603286882599,0,Debug Sampler,200,OK,Spike test 1-272,text,true,,291,0,232,232,null,0,0,0
1603286882548,53,create a list,201,,Spike test 1-276,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,52,0,1
1603286882601,0,Debug Sampler,200,OK,Spike test 1-276,text,true,,291,0,232,232,null,0,0,0
1603286882095,507,create a list,201,,Spike test 1-429,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,507,0,1
1603286882603,0,Debug Sampler,200,OK,Spike test 1-429,text,true,,291,0,232,232,null,0,0,0
1603286882093,511,create a list,201,,Spike test 1-431,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,511,0,3
1603286882605,0,Debug Sampler,200,OK,Spike test 1-431,text,true,,291,0,232,232,null,0,0,0
1603286882098,508,create a list,201,,Spike test 1-425,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,508,0,0
1603286882607,0,Debug Sampler,200,OK,Spike test 1-425,text,true,,291,0,232,232,null,0,0,0
1603286882099,509,create a list,201,,Spike test 1-424,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,509,0,0
1603286882609,0,Debug Sampler,200,OK,Spike test 1-424,text,true,,291,0,232,232,null,0,0,0
1603286882101,509,create a list,201,,Spike test 1-420,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,509,0,1
1603286882611,0,Debug Sampler,200,OK,Spike test 1-420,text,true,,291,0,232,232,null,0,0,0
1603286882101,511,create a list,201,,Spike test 1-417,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,511,0,1
1603286882612,0,Debug Sampler,200,OK,Spike test 1-417,text,true,,291,0,232,232,null,0,0,0
1603286882103,510,create a list,201,,Spike test 1-416,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,510,0,1
1603286882614,0,Debug Sampler,200,OK,Spike test 1-416,text,true,,291,0,232,232,null,0,0,0
1603286882569,46,create a list,201,,Spike test 1-284,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,46,0,1
1603286882616,0,Debug Sampler,200,OK,Spike test 1-284,text,true,,290,0,232,232,null,0,0,0
1603286882568,49,create a list,201,,Spike test 1-293,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,49,0,3
1603286882618,0,Debug Sampler,200,OK,Spike test 1-293,text,true,,291,0,232,232,null,0,0,0
1603286882567,65,create a list,201,,Spike test 1-289,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,65,0,6
1603286882632,0,Debug Sampler,200,OK,Spike test 1-289,text,true,,291,0,232,232,null,0,0,0
1603286882573,61,create a list,201,,Spike test 1-296,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,61,0,1
1603286882634,0,Debug Sampler,200,OK,Spike test 1-296,text,true,,291,0,232,232,null,0,0,0
1603286882574,62,create a list,201,,Spike test 1-303,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,61,0,1
1603286882636,0,Debug Sampler,200,OK,Spike test 1-303,text,true,,291,0,232,232,null,0,0,0
1603286882102,539,create a list,201,,Spike test 1-421,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,538,0,3
1603286882641,0,Debug Sampler,200,OK,Spike test 1-421,text,true,,291,0,232,232,null,0,0,0
1603286882574,70,create a list,201,,Spike test 1-299,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,70,0,1
1603286882645,0,Debug Sampler,200,OK,Spike test 1-299,text,true,,291,0,232,232,null,0,0,0
1603286882577,68,Create a task,201,,Spike test 1-437,text,true,,324,322,232,232,http://localhost:9094/tasks/create,68,0,0
1603286882646,0,Debug Sampler,200,OK,Spike test 1-437,text,true,,304,0,232,232,null,0,0,0
1603286882578,69,Create a task,201,,Spike test 1-442,text,true,,324,322,232,232,http://localhost:9094/tasks/create,69,0,0
1603286882647,0,Debug Sampler,200,OK,Spike test 1-442,text,true,,304,0,232,232,null,0,0,0
1603286882588,60,Create a task,201,,Spike test 1-436,text,true,,324,322,232,232,http://localhost:9094/tasks/create,60,0,0
1603286882649,0,Debug Sampler,200,OK,Spike test 1-436,text,true,,304,0,232,232,null,0,0,0
1603286882122,528,create a list,201,,Spike test 1-426,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,528,0,1
1603286882650,0,Debug Sampler,200,OK,Spike test 1-426,text,true,,290,0,232,232,null,0,0,0
1603286882119,531,create a list,201,,Spike test 1-430,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,531,0,1
1603286882651,0,Debug Sampler,200,OK,Spike test 1-430,text,true,,290,0,232,232,null,0,0,0
1603286882590,62,Create a task,201,,Spike test 1-438,text,true,,324,322,232,232,http://localhost:9094/tasks/create,62,0,0
1603286882653,0,Debug Sampler,200,OK,Spike test 1-438,text,true,,304,0,232,232,null,0,0,0
1603286882123,530,create a list,201,,Spike test 1-422,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,530,0,1
1603286882654,0,Debug Sampler,200,OK,Spike test 1-422,text,true,,291,0,232,232,null,0,0,0
1603286882596,58,Create a task,201,,Spike test 1-434,text,true,,324,322,232,232,http://localhost:9094/tasks/create,58,0,0
1603286882655,0,Debug Sampler,200,OK,Spike test 1-434,text,true,,304,0,232,232,null,0,0,0
1603286882599,57,Create a task,201,,Spike test 1-272,text,true,,324,322,232,232,http://localhost:9094/tasks/create,57,0,0
1603286882657,0,Debug Sampler,200,OK,Spike test 1-272,text,true,,304,0,232,232,null,0,0,0
1603286882119,538,create a list,201,,Spike test 1-427,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,538,0,1
1603286882658,0,Debug Sampler,200,OK,Spike test 1-427,text,true,,291,0,232,232,null,0,0,0
1603286882126,551,create a list,201,,Spike test 1-419,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,551,0,1
1603286882677,0,Debug Sampler,200,OK,Spike test 1-419,text,true,,291,0,232,232,null,0,0,0
1603286882603,76,Create a task,201,,Spike test 1-429,text,true,,324,322,232,232,http://localhost:9094/tasks/create,76,0,0
1603286882679,0,Debug Sampler,200,OK,Spike test 1-429,text,true,,304,0,232,232,null,0,0,0
1603286882608,72,Create a task,201,,Spike test 1-425,text,true,,324,322,232,232,http://localhost:9094/tasks/create,72,0,0
1603286882681,0,Debug Sampler,200,OK,Spike test 1-425,text,true,,304,0,232,232,null,0,0,0
1603286882129,554,create a list,201,,Spike test 1-392,text,true,,341,278,232,232,http://localhost:9094/tdLists/create,553,0,1
1603286882684,0,Debug Sampler,200,OK,Spike test 1-392,text,true,,291,0,232,232,null,0,0,0
1603286882611,75,Create a task,201,,Spike test 1-420,text,true,,324,322,232,232,http://localhost:9094/tasks/create,75,0,0
1603286882687,0,Debug Sampler,200,OK,Spike test 1-420,text,true,,303,0,232,232,null,0,0,0
1603286882612,78,Create a task,201,,Spike test 1-417,text,true,,324,322,232,232,http://localhost:9094/tasks/create,78,0,0
1603286882691,0,Debug Sampler,200,OK,Spike test 1-417,text,true,,304,0,232,232,null,0,0,0
1603286882614,79,Create a task,201,,Spike test 1-416,text,true,,324,322,232,232,http://localhost:9094/tasks/create,79,0,0
1603286882694,0,Debug Sampler,200,OK,Spike test 1-416,text,true,,304,0,232,232,null,0,0,0
